Time (s),Channel 1 (V),Channel 2 (V)
-0.000531,-3.874975019699516,10.40602396159005
-0.00053075,-3.878643188660865,10.40602396159005
-0.0005305,-3.89331586450626,10.40232411763284
-0.00053025,-3.92266121619705,10.40972380554726
-0.00053,-3.944670229965142,10.39492442971842
-0.0005297499999999999,-3.95200656788784,10.3912245857612
-0.0005295,-3.966679243733235,10.40972380554726
-0.00052925,-3.98135191957863,10.41342364950447
-0.000529,-3.988688257501328,10.41712349346168
-0.00052875,-4.010697271269421,10.41342364950447
-0.0005285,-4.029038116076165,10.41712349346168
-0.00052825,-4.036374453998862,10.41342364950447
-0.000528,-4.058383467766955,10.41342364950447
-0.00052775,-4.069387974651002,10.40232411763284
-0.0005275,-4.091396988419094,10.39862427367563
-0.00052725,-4.10240149530314,10.40602396159005
-0.000527,-4.109737833225838,10.41342364950447
-0.00052675,-4.131746846993931,10.40602396159005
-0.0005264999999999999,-4.157424029723372,10.40232411763284
-0.00052625,-4.183101212452813,10.40232411763284
-0.000526,-4.190437550375511,10.40602396159005
-0.00052575,-4.205110226220906,10.41342364950447
-0.0005255,-4.22345107102765,10.40972380554726
-0.00052525,-4.227119239988999,10.40232411763284
-0.000525,-4.245460084795742,10.40602396159005
-0.00052475,-4.274805436486533,10.40602396159005
-0.0005245,-4.278473605447882,10.41342364950447
-0.00052425,-4.289478112331929,10.40972380554726
-0.0005240000000000001,-4.304150788177323,10.41712349346168
-0.00052375,-4.318823464022718,10.41712349346168
-0.0005235,-4.337164308829462,10.41342364950447
-0.00052325,-4.355505153636206,10.40602396159005
-0.000523,-4.362841491558904,10.40232411763284
-0.00052275,-4.381182336365648,10.39862427367563
-0.0005225,-4.399523181172392,10.3912245857612
-0.00052225,-4.417864025979136,10.40972380554726
-0.000522,-4.425200363901833,10.41342364950447
-0.00052175,-4.439873039747228,10.41342364950447
-0.0005215,-4.447209377669926,10.40602396159005
-0.00052125,-4.461882053515321,10.40972380554726
-0.000521,-4.476554729360716,10.41342364950447
-0.0005207500000000001,-4.49489557416746,10.42082333741889
-0.0005205,-4.513236418974204,10.42082333741889
-0.00052025,-4.520572756896901,10.40602396159005
-0.00052,-4.527909094819599,10.40232411763284
-0.00051975,-4.553586277549041,10.40232411763284
-0.0005195,-4.582931629239831,10.40602396159005
-0.00051925,-4.593936136123877,10.39862427367563
-0.000519,-4.601272474046575,10.39492442971842
-0.00051875,-4.619613318853319,10.40602396159005
-0.0005185,-4.641622332621411,10.40602396159005
-0.00051825,-4.641622332621411,10.41712349346168
-0.000518,-4.656295008466807,10.40972380554726
-0.00051775,-4.678304022234899,10.40972380554726
-0.0005174999999999999,-4.685640360157596,10.40602396159005
-0.00051725,-4.692976698080295,10.41712349346168
-0.000517,-4.70398120496434,10.42082333741889
-0.00051675,-4.718653880809736,10.41712349346168
-0.0005165,-4.744331063539177,10.42822302533331
-0.00051625,-4.751667401461875,10.4245231813761
-0.000516,-4.766340077307269,10.4245231813761
-0.00051575,-4.784680922114013,10.4245231813761
-0.0005155,-4.803021766920757,10.4245231813761
-0.00051525,-4.814026273804804,10.42082333741889
-0.000515,-4.836035287572897,10.41712349346168
-0.00051475,-4.850707963418292,10.43192286929052
-0.0005145,-4.869048808225036,10.41712349346168
-0.00051425,-4.880053315109082,10.41712349346168
-0.000514,-4.891057821993129,10.40972380554726
-0.00051375,-4.898394159915826,10.39862427367563
-0.0005135,-4.905730497838523,10.40972380554726
-0.00051325,-4.920403173683919,10.41342364950447
-0.000513,-4.938744018490663,10.41342364950447
-0.00051275,-4.964421201220104,10.41712349346168
-0.0005125,-4.990098383949546,10.40602396159005
