Time (s),Channel 1 (V),Channel 2 (V)
0.081675,1.578126670580398,0.6349624074332768
0.0816875,1.578464548146497,0.635301036
0.0817,1.579140303278694,0.6349624074332768
0.0817125,1.579140303278694,0.635301036
0.081725,1.580153936,0.635301036
0.0817375,1.580153936,0.6349624074332768
0.08175,1.580829691109187,0.635301036
0.0817625,1.580491813543088,0.635301036
0.081775,1.580829691109187,0.6349624074332768
0.0817875,1.581167568675285,0.6349624074332768
0.0818,1.581167568675285,0.635301036
0.0818125,1.582181201373581,0.635301036
0.081825,1.582519078939679,0.6356396640909232
0.0818375,1.582856956505778,0.6356396640909232
0.08185,1.583194834071876,0.635301036
0.0818625,1.584208466770172,0.635301036
0.081875,1.584208466770172,0.6356396640909232
0.0818875,1.585222099468468,0.6356396640909232
0.0819,1.585222099468468,0.6356396640909232
0.0819125,1.585559977034566,0.6356396640909232
0.081925,1.585897854600665,0.635301036
0.0819375,1.586235732166764,0.6356396640909232
0.08195,1.587249364865059,0.635301036
0.0819625,1.587587242431157,0.635301036
0.081975,1.587249364865059,0.635301036
0.0819875,1.587587242431157,0.6356396640909232
0.082,1.587925119997256,0.6353010357621003
0.0820125,1.588600875129453,0.6356396640909232
0.082025,1.588600875129453,0.6356396640909232
0.0820375,1.589614507827749,0.6356396640909232
0.08205,1.589952385393847,0.6356396640909232
0.0820625,1.590628140526045,0.6356396640909232
0.082075,1.590290262959946,0.6356396640909232
0.0820875,1.590966018092143,0.6356396640909232
0.0821,1.591641773,0.635301036
0.0821125,1.592317528356537,0.6356396640909232
0.082125,1.592993283488734,0.6356396640909232
0.0821375,1.592993283488734,0.6356396640909232
0.08215,1.593331161054833,0.6356396640909232
0.0821625,1.593331161054833,0.6356396640909232
0.082175,1.594006916,0.6356396640909232
0.0821875,1.594006916,0.6356396640909232
0.0822,1.594006916,0.6356396640909232
0.0822125,1.594006916,0.6356396640909232
0.082225,1.595020548885326,0.6356396640909232
0.0822375,1.595020548885326,0.6356396640909232
0.08225,1.595020548885326,0.6356396640909232
0.0822625,1.596034182,0.6356396640909232
0.082275,1.596372059,0.6356396640909232
0.0822875,1.597723569414114,0.6356396640909232
0.0823,1.597723569414114,0.6356396640909232
0.0823125,1.598399324546311,0.6356396640909232
0.082325,1.598399324546311,0.6356396640909232
0.0823375,1.598399324546312,0.6356396640909232
0.08235,1.599750834810705,0.6356396640909232
0.0823625,1.599750834810705,0.6359782924197463
0.082375,1.600426589942902,0.6359782924197463
0.0823875,1.600426589942902,0.6356396640909232
0.0824,1.601102345075099,0.6356396640909232
0.0824125,1.601102345075099,0.6359782924197463
0.082425,1.601102345075099,0.6356396640909232
0.0824375,1.602115977773395,0.6359782924197463
0.08245,1.602453855339493,0.6359782924197463
0.0824625,1.602791732905592,0.6359782924197463
0.082475,1.603129610471691,0.6359782924197463
0.0824875,1.603805365603888,0.6359782924197463
0.0825,1.603805365603888,0.6359782924197463
0.0825125,1.604818998302182,0.6359782924197463
0.082525,1.605156875868282,0.6363169207485696
0.0825375,1.605494753,0.6359782924197463
0.08255,1.605494753,0.6359782924197463
0.0825625,1.606170508566577,0.6359782924197463
0.082575,1.606846263698774,0.6359782924197463
0.0825875,1.607184141264873,0.6359782924197463
0.0826,1.607522018830972,0.6359782924197463
0.0826125,1.607859896,0.6359782924197463
0.082625,1.608535651529267,0.6359782924197463
0.0826375,1.608197773963169,0.6359782924197463
0.08265,1.608197773963169,0.6359782924197463
0.0826625,1.608873529095366,0.6359782924197463
0.082675,1.609211406661464,0.6359782924197463
0.0826875,1.609549284227563,0.6359782924197463
0.0827,1.609887161793661,0.6359782924197463
0.0827125,1.610562916925858,0.6359782924197463
0.082725,1.610562916925858,0.6359782924197463
0.0827375,1.611914427190253,0.6363169207485696
0.08275,1.611914427190253,0.6363169207485696
0.0827625,1.612252304756351,0.6363169207485696
0.082775,1.612590182,0.6359782924197463
0.0827875,1.613265937454647,0.6363169207485696
0.0828,1.613603815020745,0.6359782924197463
0.0828125,1.613603815020745,0.6359782924197463
0.082825,1.614279570152942,0.6359782924197463
0.0828375,1.614955325,0.6363169207485696
0.08285,1.615293202851238,0.6363169207485696
0.0828625,1.615293202851238,0.6363169207485696
0.082875,1.614955325285139,0.6363169207485696
0.0828875,1.615968957983435,0.6363169207485696
0.0829,1.615631080417336,0.6363169207485696
0.0829125,1.616982590681731,0.6359782924197463
0.082925,1.617320468247829,0.6359782924197463
0.0829375,1.617996223380026,0.6363169207485696
0.08295,1.618334100946125,0.6363169207485696
0.0829625,1.618334100946125,0.6363169207485696
0.082975,1.619347734,0.6363169207485696
0.0829875,1.619347734,0.6363169207485696
0.083,1.620023488776618,0.6363169207485696
0.0830125,1.620023488776618,0.6363169207485696
0.083025,1.620699243908814,0.6363169207485696
0.0830375,1.621374999041012,0.6366555490773927
0.08305,1.622388631739307,0.6366555490773927
0.0830625,1.622388631739307,0.6363169207485696
0.083075,1.622050754173209,0.6363169207485696
0.0830875,1.622726509305406,0.6363169207485696
0.0831,1.622388631739308,0.6366555490773924
0.0831125,1.623064386871504,0.6363169207485696
0.083125,1.623064386871504,0.6363169207485696
0.0831375,1.624415897135899,0.6366555490773927
0.08315,1.624415897135899,0.6366555490773927
0.0831625,1.624753774701997,0.6366555490773927
0.083175,1.625091652268096,0.6366555490773927
0.0831875,1.625429529834194,0.6366555490773927
0.0832,1.626443163,0.6366555490773927
0.0832125,1.626781040098588,0.6366555490773927
0.083225,1.627456795230785,0.6366555490773927
0.0832375,1.627456795230785,0.6366555490773927
0.08325,1.627794672796884,0.6366555490773927
0.0832625,1.628132550362982,0.6363169207485699
0.083275,1.628808305495179,0.6366555490773924
0.0832875,1.629146183061278,0.6366555490773927
0.0833,1.628808305,0.6366555490773927
0.0833125,1.629484060627377,0.6366555490773927
0.083325,1.629484060627377,0.6366555490773927
0.0833375,1.630159815759574,0.6369941774062159
0.08335,1.630497693325673,0.6369941774062156
0.0833625,1.631511326023968,0.6366555490773927
0.083375,1.631511326023968,0.6366555490773927
0.0833875,1.632187081156165,0.6369941774062159
0.0834,1.632524958722263,0.6366555490773927
0.0834125,1.632862836288362,0.6369941774062159
0.083425,1.633538591420559,0.6366555490773927
0.0834375,1.634214346552756,0.6369941774062159
0.08345,1.634552224118855,0.6369941774062159
0.0834625,1.634890101684953,0.6373328057350391
0.083475,1.635565857,0.6369941774062159
0.0834875,1.635903734383249,0.6369941774062159
0.0835,1.635903734383249,0.6369941774062159
0.0835125,1.635565856817151,0.6369941774062159
0.083525,1.635903734383249,0.6373328057350388
0.0835375,1.636579489515446,0.6369941774062159
0.08355,1.637255244647643,0.6369941774062159
0.0835625,1.637931,0.6369941774062159
0.083575,1.637931,0.6369941774062159
0.0835875,1.638606754912037,0.6369941774062159
0.0836,1.638944632478136,0.6369941774062159
0.0836125,1.639620387610333,0.6369941774062159
0.083625,1.640296143,0.6369941774062159
0.0836375,1.640296143,0.6373328057350391
0.08365,1.641309775440826,0.6373328057350391
0.0836625,1.640634020308628,0.6373328057350391
0.083675,1.642323408139121,0.6369941774062159
0.0836875,1.641985530573023,0.6373328057350391
0.0837,1.642323408139121,0.6369941774062159
0.0837125,1.642661286,0.6369941774062159
0.083725,1.642661286,0.6369941774062159
0.0837375,1.643337040837417,0.6369941774062159
0.08375,1.642999163271318,0.6369941774062159
0.0837625,1.644350673535713,0.6369941774062159
0.083775,1.644350673535713,0.6373328057350388
0.0837875,1.644688551101811,0.6373328057350391
0.0838,1.645364306234008,0.6369941774062159
0.0838125,1.645702183800107,0.6369941774062159
0.083825,1.646377938932304,0.6373328057350391
0.0838375,1.646715816498402,0.6369941774062159
0.08385,1.647053694064501,0.6369941774062162
0.0838625,1.647391571630599,0.6373328057350391
0.083875,1.648067326762796,0.6369941774062159
0.0838875,1.648067326762796,0.6373328057350391
0.0839,1.649080959461092,0.6373328057350391
0.0839125,1.649418837,0.6373328057350391
0.083925,1.649756714593289,0.6373328057350391
0.0839375,1.649756714593289,0.6373328057350391
0.08395,1.650432469725486,0.6373328057350391
0.0839625,1.650094592159388,0.6373328057350391
0.083975,1.650770347291585,0.6373328057350391
0.0839875,1.65178398,0.6369941774062159
0.084,1.65178398,0.6373328057350391
0.0840125,1.652121857555979,0.6373328057350391
0.084025,1.652121857555979,0.6373328057350391
0.0840375,1.652459735122078,0.6373328057350391
0.08405,1.653135490254275,0.6373328057350391
